76-1	43.598707564839444	47.522109690826525	157.67553360080987	0.0	-0.19634954084907186	3.141592653589793
76-2	52.21452344369017	38.737500000000004	155.96174126744302	0.0	-0.19634954084907186	3.141592653589793
76-3	55.368130929678884	26.7375	155.33444973661975	0.0	-0.19634954084907186	3.141592653589793
76-4	52.214523443690176	14.737500000000006	155.96174126744302	0.0	-0.19634954084907186	3.141592653589793
76-5	43.598707564839444	5.952890309173473	157.67553360080987	0.0	-0.19634954084907186	3.141592653589793
76-6	31.829284200000004	2.7375000000000007	160.016617465	0.0	-0.19634954084907186	3.141592653589793
76-7	20.059860835160563	5.952890309173469	162.35770132919012	0.0	-0.19634954084907186	3.141592653589793
76-8	11.444044956309828	14.73749999999999	164.07149366255697	0.0	-0.19634954084907186	3.141592653589793
76-9	8.290437470321113	26.737499999999997	164.69878519338025	0.0	-0.19634954084907186	3.141592653589793
76-10	11.444044956309828	38.737500000000004	164.07149366255697	0.0	-0.19634954084907186	3.141592653589793
76-11	20.059860835160546	47.522109690826525	162.35770132919012	0.0	-0.19634954084907186	3.141592653589793
95-0	-31.8292842	50.7375	160.016617465	0.0	0.19634954084907186	3.141592653589793
95-1	-20.059860835160556	47.522109690826525	162.35770132919012	0.0	0.19634954084907186	3.141592653589793
95-2	-11.444044956309828	38.737500000000004	164.07149366255697	0.0	0.19634954084907186	3.141592653589793
95-3	-8.290437470321113	26.7375	164.69878519338025	0.0	0.19634954084907186	3.141592653589793
95-4	-11.444044956309824	14.737500000000006	164.07149366255697	0.0	0.19634954084907186	3.141592653589793
95-5	-20.059860835160556	5.952890309173473	162.35770132919012	0.0	0.19634954084907186	3.141592653589793
95-6	-31.829284199999996	2.7375000000000007	160.016617465	0.0	0.19634954084907186	3.141592653589793
95-7	-43.59870756483944	5.952890309173469	157.67553360080987	0.0	0.19634954084907186	3.141592653589793
95-8	-52.21452344369017	14.73749999999999	155.96174126744302	0.0	0.19634954084907186	3.141592653589793
95-9	-55.368130929678884	26.737499999999997	155.33444973661975	0.0	0.19634954084907186	3.141592653589793
95-10	-52.21452344369017	38.737500000000004	155.96174126744302	0.0	0.19634954084907186	3.141592653589793
95-11	-43.59870756483946	47.522109690826525	157.67553360080987	0.0	0.19634954084907186	3.141592653589793
114-0	-90.642132614	50.7375	135.65553801	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-1	-80.66449726637859	47.522109690826525	142.32238080624887	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-2	-73.36036125252456	38.737500000000004	147.2028484591776	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-3	-70.68686191875716	26.7375	148.98922360249776	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-4	-73.36036125252454	14.737500000000006	147.2028484591776	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-5	-80.66449726637859	5.952890309173473	142.32238080624887	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-6	-90.642132614	2.7375000000000007	135.65553801	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-7	-100.61976796162142	5.952890309173469	128.9886952137511	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-8	-107.92390397547545	14.73749999999999	124.10822756082237	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-9	-110.59740330924285	26.737499999999997	122.32185241750223	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-10	-107.92390397547545	38.737500000000004	124.10822756082237	7.412147997781885e-33	0.5890486225494547	3.141592653589793
114-11	-100.61976796162143	47.522109690826525	128.9886952137511	7.412147997781885e-33	0.5890486225494547	3.141592653589793
133-0	-135.65553801	50.7375	90.642132614	0.0	0.9817477042454419	3.141592653589793
133-1	-128.9886952137511	47.522109690826525	100.61976796162142	0.0	0.9817477042454419	3.141592653589793
133-2	-124.10822756082236	38.737500000000004	107.92390397547545	0.0	0.9817477042454419	3.141592653589793
133-3	-122.32185241750223	26.7375	110.59740330924285	0.0	0.9817477042454419	3.141592653589793
133-4	-124.10822756082236	14.737500000000006	107.92390397547547	0.0	0.9817477042454419	3.141592653589793
133-5	-128.9886952137511	5.952890309173473	100.61976796162142	0.0	0.9817477042454419	3.141592653589793
133-6	-135.65553801	2.7375000000000007	90.642132614	0.0	0.9817477042454419	3.141592653589793
133-7	-142.32238080624887	5.952890309173469	80.66449726637859	0.0	0.9817477042454419	3.141592653589793
133-8	-147.2028484591776	14.73749999999999	73.36036125252456	0.0	0.9817477042454419	3.141592653589793
133-9	-148.98922360249776	26.737499999999997	70.68686191875716	0.0	0.9817477042454419	3.141592653589793
133-10	-147.2028484591776	38.737500000000004	73.36036125252456	0.0	0.9817477042454419	3.141592653589793
133-11	-142.32238080624887	47.522109690826525	80.66449726637858	0.0	0.9817477042454419	3.141592653589793
152-0	-160.016617465	50.7375	31.8292842	0.0	1.3744467859458247	3.141592653589793
152-1	-157.67553360080987	47.522109690826525	43.598707564839444	0.0	1.3744467859458247	3.141592653589793
152-2	-155.96174126744302	38.737500000000004	52.21452344369017	0.0	1.3744467859458247	3.141592653589793
152-3	-155.33444973661975	26.7375	55.368130929678884	0.0	1.3744467859458247	3.141592653589793
152-4	-155.96174126744302	14.737500000000006	52.214523443690176	0.0	1.3744467859458247	3.141592653589793
152-5	-157.67553360080987	5.952890309173473	43.598707564839444	0.0	1.3744467859458247	3.141592653589793
152-6	-160.016617465	2.7375000000000007	31.829284200000004	0.0	1.3744467859458247	3.141592653589793
152-7	-162.35770132919012	5.952890309173469	20.059860835160563	0.0	1.3744467859458247	3.141592653589793
152-8	-164.07149366255697	14.73749999999999	11.444044956309828	0.0	1.3744467859458247	3.141592653589793
152-9	-164.69878519338025	26.737499999999997	8.290437470321113	0.0	1.3744467859458247	3.141592653589793
152-10	-164.07149366255697	38.737500000000004	11.444044956309828	0.0	1.3744467859458247	3.141592653589793
152-11	-162.35770132919012	47.522109690826525	20.059860835160546	0.0	1.3744467859458247	3.141592653589793
171-0	-160.016617465	50.7375	-31.8292842	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-1	-162.35770132919012	47.522109690826525	-20.059860835160556	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-2	-164.07149366255697	38.737500000000004	-11.444044956309828	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-3	-164.69878519338025	26.7375	-8.290437470321113	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-4	-164.07149366255697	14.737500000000006	-11.444044956309824	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-5	-162.35770132919012	5.952890309173473	-20.059860835160556	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-6	-160.016617465	2.7375000000000007	-31.829284199999996	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-7	-157.67553360080987	5.952890309173469	-43.59870756483944	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-8	-155.96174126744302	14.73749999999999	-52.21452344369017	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-9	-155.33444973661975	26.737499999999997	-55.368130929678884	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-10	-155.96174126744302	38.737500000000004	-52.21452344369017	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
171-11	-157.67553360080987	47.522109690826525	-43.59870756483946	3.141592653589793	1.3744467859458247	-1.2246467991473532e-16
190-0	-135.65553801	50.7375	-90.642132614	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-1	-142.32238080624887	47.522109690826525	-80.66449726637859	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-2	-147.2028484591776	38.737500000000004	-73.36036125252456	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-3	-148.98922360249776	26.7375	-70.68686191875716	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-4	-147.2028484591776	14.737500000000006	-73.36036125252454	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-5	-142.32238080624887	5.952890309173473	-80.66449726637859	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-6	-135.65553801	2.7375000000000007	-90.642132614	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-7	-128.9886952137511	5.952890309173469	-100.61976796162142	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-8	-124.10822756082236	14.73749999999999	-107.92390397547545	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-9	-122.32185241750223	26.737499999999997	-110.59740330924285	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-10	-124.10822756082236	38.737500000000004	-107.92390397547545	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
190-11	-128.9886952137511	47.522109690826525	-100.61976796162143	-3.141592653589793	0.9817477042454419	-1.2246467991473535e-16
209-0	-90.642132614	50.7375	-135.65553801	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-1	-100.61976796162142	47.522109690826525	-128.9886952137511	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-2	-107.92390397547545	38.737500000000004	-124.10822756082237	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-3	-110.59740330924285	26.7375	-122.32185241750223	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-4	-107.92390397547547	14.737500000000006	-124.10822756082236	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-5	-100.61976796162142	5.952890309173473	-128.9886952137511	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-6	-90.642132614	2.7375000000000007	-135.65553801	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-7	-80.66449726637859	5.952890309173469	-142.32238080624887	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-8	-73.36036125252456	14.73749999999999	-147.2028484591776	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-9	-70.68686191875716	26.737499999999997	-148.98922360249776	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-10	-73.36036125252456	38.737500000000004	-147.2028484591776	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
209-11	-80.66449726637858	47.522109690826525	-142.32238080624887	-3.141592653589793	0.5890486225494547	-1.2246467991473532e-16
228-0	-31.8292842	50.7375	-160.016617465	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-1	-43.598707564839444	47.522109690826525	-157.67553360080987	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-2	-52.21452344369017	38.737500000000004	-155.96174126744302	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-3	-55.368130929678884	26.7375	-155.33444973661975	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-4	-52.214523443690176	14.737500000000006	-155.96174126744302	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-5	-43.598707564839444	5.952890309173473	-157.67553360080987	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-6	-31.829284200000004	2.7375000000000007	-160.016617465	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-7	-20.059860835160563	5.952890309173469	-162.35770132919012	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-8	-11.444044956309828	14.73749999999999	-164.07149366255697	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-9	-8.290437470321113	26.737499999999997	-164.69878519338025	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-10	-11.444044956309828	38.737500000000004	-164.07149366255697	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
228-11	-20.059860835160546	47.522109690826525	-162.35770132919012	3.141592653589793	0.19634954084907208	-1.224646799147353e-16
247-0	31.8292842	50.7375	-160.016617465	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-1	20.059860835160556	47.522109690826525	-162.35770132919012	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-2	11.444044956309828	38.737500000000004	-164.07149366255697	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-3	8.290437470321113	26.7375	-164.69878519338025	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-4	11.444044956309824	14.737500000000006	-164.07149366255697	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-5	20.059860835160556	5.952890309173473	-162.35770132919012	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-6	31.829284199999996	2.7375000000000007	-160.016617465	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-7	43.59870756483944	5.952890309173469	-157.67553360080987	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-8	52.21452344369017	14.73749999999999	-155.96174126744302	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-9	55.368130929678884	26.737499999999997	-155.33444973661975	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-10	52.21452344369017	38.737500000000004	-155.96174126744302	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
247-11	43.59870756483946	47.522109690826525	-157.67553360080987	3.141592653589793	-0.19634954084907186	-1.224646799147353e-16
266-0	90.642132614	50.7375	-135.65553801	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-1	80.66449726637859	47.522109690826525	-142.32238080624887	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-2	73.36036125252456	38.737500000000004	-147.2028484591776	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-3	70.68686191875716	26.7375	-148.98922360249776	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-4	73.36036125252454	14.737500000000006	-147.2028484591776	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-5	80.66449726637859	5.952890309173473	-142.32238080624887	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-6	90.642132614	2.7375000000000007	-135.65553801	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-7	100.61976796162142	5.952890309173469	-128.9886952137511	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-8	107.92390397547545	14.73749999999999	-124.10822756082237	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-9	110.59740330924285	26.737499999999997	-122.32185241750223	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-10	107.92390397547545	38.737500000000004	-124.10822756082236	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
266-11	100.61976796162143	47.522109690826525	-128.9886952137511	3.141592653589793	-0.5890486225494548	-1.2246467991473532e-16
285-0	135.65553801	50.7375	-90.642132614	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-1	128.9886952137511	47.522109690826525	-100.61976796162142	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-2	124.10822756082236	38.737500000000004	-107.92390397547545	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-3	122.32185241750223	26.7375	-110.59740330924285	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-4	124.10822756082236	14.737500000000006	-107.92390397547547	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-5	128.9886952137511	5.952890309173473	-100.61976796162142	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-6	135.65553801	2.7375000000000007	-90.642132614	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-7	142.32238080624887	5.952890309173469	-80.66449726637859	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-8	147.2028484591776	14.73749999999999	-73.36036125252456	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-9	148.98922360249776	26.737499999999997	-70.68686191875716	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-10	147.2028484591776	38.737500000000004	-73.36036125252456	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
285-11	142.32238080624887	47.522109690826525	-80.66449726637858	3.141592653589793	-0.9817477042454419	-1.2246467991473535e-16
304-0	160.016617465	50.7375	-31.8292842	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-1	157.67553360080987	47.522109690826525	-43.598707564839444	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-2	155.96174126744302	38.737500000000004	-52.21452344369017	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-3	155.33444973661975	26.7375	-55.368130929678884	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-4	155.96174126744302	14.737500000000006	-52.214523443690176	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-5	157.67553360080987	5.952890309173473	-43.598707564839444	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-6	160.016617465	2.7375000000000007	-31.829284200000004	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-7	162.35770132919012	5.952890309173469	-20.059860835160563	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-8	164.07149366255697	14.73749999999999	-11.444044956309828	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-9	164.69878519338025	26.737499999999997	-8.290437470321113	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-10	164.07149366255697	38.737500000000004	-11.444044956309828	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
304-11	162.35770132919012	47.522109690826525	-20.059860835160546	3.141592653589793	-1.3744467859458247	-1.2246467991473532e-16
323-0	160.016617465	-2.7375000000000007	31.8292842	0.0	-1.3744467859458247	3.141592653589793
323-1	162.35770132919012	-5.952890309173473	20.059860835160556	0.0	-1.3744467859458247	3.141592653589793
323-2	164.07149366255697	-14.737499999999997	11.444044956309828	0.0	-1.3744467859458247	3.141592653589793
323-3	164.69878519338025	-26.7375	8.290437470321113	0.0	-1.3744467859458247	3.141592653589793
323-4	164.07149366255697	-38.7375	11.444044956309824	0.0	-1.3744467859458247	3.141592653589793
323-5	162.35770132919012	-47.522109690826525	20.059860835160556	0.0	-1.3744467859458247	3.141592653589793
323-6	160.016617465	-50.7375	31.829284199999996	0.0	-1.3744467859458247	3.141592653589793
323-7	157.67553360080987	-47.52210969082653	43.59870756483944	0.0	-1.3744467859458247	3.141592653589793
323-8	155.96174126744302	-38.73750000000001	52.21452344369017	0.0	-1.3744467859458247	3.141592653589793
323-9	155.33444973661975	-26.737500000000004	55.368130929678884	0.0	-1.3744467859458247	3.141592653589793
323-10	155.96174126744302	-14.737499999999997	52.21452344369017	0.0	-1.3744467859458247	3.141592653589793
323-11	157.67553360080987	-5.95289030917348	43.59870756483946	0.0	-1.3744467859458247	3.141592653589793
342-0	135.65553801	-2.7375000000000007	90.642132614	0.0	-0.9817477042454419	3.141592653589793
342-1	142.32238080624887	-5.952890309173473	80.66449726637859	0.0	-0.9817477042454419	3.141592653589793
342-2	147.2028484591776	-14.737499999999997	73.36036125252456	0.0	-0.9817477042454419	3.141592653589793
342-3	148.98922360249776	-26.7375	70.68686191875716	0.0	-0.9817477042454419	3.141592653589793
342-4	147.2028484591776	-38.7375	73.36036125252454	0.0	-0.9817477042454419	3.141592653589793
342-5	142.32238080624887	-47.522109690826525	80.66449726637859	0.0	-0.9817477042454419	3.141592653589793
342-6	135.65553801	-50.7375	90.642132614	0.0	-0.9817477042454419	3.141592653589793
342-7	128.9886952137511	-47.52210969082653	100.61976796162142	0.0	-0.9817477042454419	3.141592653589793
342-8	124.10822756082236	-38.73750000000001	107.92390397547545	0.0	-0.9817477042454419	3.141592653589793
342-9	122.32185241750223	-26.737500000000004	110.59740330924285	0.0	-0.9817477042454419	3.141592653589793
342-10	124.10822756082236	-14.737499999999997	107.92390397547545	0.0	-0.9817477042454419	3.141592653589793
342-11	128.9886952137511	-5.95289030917348	100.61976796162143	0.0	-0.9817477042454419	3.141592653589793
361-0	90.642132614	-2.7375000000000007	135.65553801	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-1	100.61976796162142	-5.952890309173473	128.9886952137511	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-2	107.92390397547545	-14.737499999999997	124.10822756082236	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-3	110.59740330924285	-26.7375	122.32185241750223	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-4	107.92390397547547	-38.7375	124.10822756082236	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-5	100.61976796162142	-47.522109690826525	128.9886952137511	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-6	90.642132614	-50.7375	135.65553801	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-7	80.66449726637859	-47.52210969082653	142.32238080624887	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-8	73.36036125252456	-38.73750000000001	147.2028484591776	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-9	70.68686191875716	-26.737500000000004	148.98922360249776	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-10	73.36036125252456	-14.737499999999997	147.2028484591776	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
361-11	80.66449726637858	-5.95289030917348	142.32238080624887	-7.412147997781885e-33	-0.5890486225494548	3.141592653589793
380-0	31.8292842	-2.7375000000000007	160.016617465	0.0	-0.19634954084907186	3.141592653589793
380-1	43.598707564839444	-5.952890309173473	157.67553360080987	0.0	-0.19634954084907186	3.141592653589793
380-2	52.21452344369017	-14.737499999999997	155.96174126744302	0.0	-0.19634954084907186	3.141592653589793
380-3	55.368130929678884	-26.7375	155.33444973661975	0.0	-0.19634954084907186	3.141592653589793
380-4	52.214523443690176	-38.7375	155.96174126744302	0.0	-0.19634954084907186	3.141592653589793
380-5	43.598707564839444	-47.522109690826525	157.67553360080987	0.0	-0.19634954084907186	3.141592653589793
380-6	31.829284200000004	-50.7375	160.016617465	0.0	-0.19634954084907186	3.141592653589793
380-7	20.059860835160563	-47.52210969082653	162.35770132919012	0.0	-0.19634954084907186	3.141592653589793
380-8	11.444044956309828	-38.73750000000001	164.07149366255697	0.0	-0.19634954084907186	3.141592653589793
380-9	8.290437470321113	-26.737500000000004	164.69878519338025	0.0	-0.19634954084907186	3.141592653589793
380-10	11.444044956309828	-14.737499999999997	164.07149366255697	0.0	-0.19634954084907186	3.141592653589793
380-11	20.059860835160546	-5.95289030917348	162.35770132919012	0.0	-0.19634954084907186	3.141592653589793
399-0	-31.8292842	-2.7375000000000007	160.016617465	0.0	0.19634954084907186	3.141592653589793
399-1	-20.059860835160556	-5.952890309173473	162.35770132919012	0.0	0.19634954084907186	3.141592653589793
399-2	-11.444044956309828	-14.737499999999997	164.07149366255697	0.0	0.19634954084907186	3.141592653589793
399-3	-8.290437470321113	-26.7375	164.69878519338025	0.0	0.19634954084907186	3.141592653589793
399-4	-11.444044956309824	-38.7375	164.07149366255697	0.0	0.19634954084907186	3.141592653589793
399-5	-20.059860835160556	-47.522109690826525	162.35770132919012	0.0	0.19634954084907186	3.141592653589793
399-6	-31.829284199999996	-50.7375	160.016617465	0.0	0.19634954084907186	3.141592653589793
399-7	-43.59870756483944	-47.52210969082653	157.67553360080987	0.0	0.19634954084907186	3.141592653589793
399-8	-52.21452344369017	-38.73750000000001	155.96174126744302	0.0	0.19634954084907186	3.141592653589793
399-9	-55.368130929678884	-26.737500000000004	155.33444973661975	0.0	0.19634954084907186	3.141592653589793
399-10	-52.21452344369017	-14.737499999999997	155.96174126744302	0.0	0.19634954084907186	3.141592653589793
399-11	-43.59870756483946	-5.95289030917348	157.67553360080987	0.0	0.19634954084907186	3.141592653589793
418-0	-90.642132614	-2.7375000000000007	135.65553801	7.412147997781885e-33	0.5890486225494547	3.141592653589793
418-1	-80.66449726637859	-5.952890309173473	142.32238080624887	7.412147997781885e-33	0.5890486225494547	3.141592653589793
418-2	-73.36036125252456	-14.737499999999997	147.2028484591776	7.412147997781885e-33	0.5890486225494547	3.141592653589793
418-3	-70.68686191875716	-26.7375	148.98922360249776	7.412147997781885e-33	0.5890486225494547	3.141592653589793
418-4	-73.36036125252454	-38.7375	147.2028484591776	7.412147997781885e-33	0.5890486225494547	3.141592653589793
418-5	-80.66449726637859	-47.522109690826525	142.32238080624887	7.412147997781885e-33	0.5890486225494547	3.141592653589793
