0	97.47275687	-128.66296881	99.94996814	2.07440268	-0.43158117	-0.85924572
1	-97.47275687	-128.66296881	-99.94996814	0.97069523	1.17707379	2.34346559
2	99.94996814	128.66296881	-97.47275687	-0.97069523	-1.17707379	2.34346559
3	99.94996814	-128.66296881	-97.47275687	0.97069523	-1.17707379	-2.34346559
4	-99.94996814	-128.66296881	97.47275687	2.07440268	0.43158117	0.85924572
5	-99.94996814	128.66296881	97.47275687	-2.07440268	0.43158117	-0.85924572
6	97.47275687	128.66296881	99.94996814	-2.07440268	-0.43158117	0.85924572
7	-97.47275687	128.66296881	-99.94996814	-0.97069523	1.17707379	-2.34346559
